tweet,label
@USER @USER خب ذهنم اینه__۱. ذاتا زنها اولویتشون اینه که تک-همسری باشه و همسر دوم نشن مگر اینکه امر مهمی باشه__۲. زنها بعد از ۴۰سالگی تمایلشون به ازدواج کم میشه__پس همسر دوم نمیشن مگر اینکه امر مهمی در کار باشه مثلا ازدواج از روی تکلیف و اعتقادات باشه که امروزه تکلیف فرزندآوریه __شما اصلاحش کنید,NOT
RT @USER: دیگه چیپس و پفک ارضاشون نمی-کنه... در سال رونق تولید، هوا رو وارد بستنی کردن. @URL,NOT
@USER تشکر از شما,NOT
#وزیر_بهداشت در پاسخ به پیرمردی که میگوید پول فیزوتراپی زنش را ندارد به شوخی  میگویید خودت پایش را بمال مگه فیزیوتراپی چه کار میکند !!!!!! در نهایت هم میگه خودت مراقب نبودی ... راست میگه دیگه مگه قبل از عید نگفت دارو هست ولی مریض نشین !  #وقیح @URL,OFF
@USER چطور گوه خوری ما گوشت خواران به شما ها اومده ولی ما نباید در مقابل افکار کسشر شما حرفی بزنیم.گوسفند نباشیم و کیمیاگر هم دوتا کتاب کسشره که برای خنده نوشتم از کامنت های زیرشم مشخصه ولی همین کسشرا واسه شما نشانگر سواد اجتماعیه.,OFF
@USER جا نداشت؟!,NOT
@USER الان که ما در کشور مسایل مهمی داریم و ترامپ و عربستان و اسراییل در اتحاد با هم به فکر جنگ با ما افتادند ، نباید خونه هارو تمیز کنیم؟ و اینکه با کوچه خیابون کثیف پرزباله مبارزه عمق و غنای بیشتری داره؟ شاید هم با نالیدن و توئیت کردن برسیم به حل تمام مشکل هایی که گفتید! #بی_زباله,NOT
بنظرم یکی از مصادیق #امر_به_معروف در پیاده‌روی #اربعین میتونه این باشه که به موکبهای ایرانی رسیدیم توصیه کنیم از سال بعد بجای این همه هزینه در جایی که موکب زیاده و بود و نبودشون فرقی نداره برن تو نقاط مرزی و یک روز قبل اربعین تا ده روز موکب بزنن برا زائرینی که برمیگردن به ایران,NOT
@USER چرت و پرت داری میگی دیگه. اینها یکیشون ژورنالست و اونیکی هم مدرس ژورنالیزم بودن و هیچ‌جای دنیا اینها جرم نیست.,OFF
@USER ۱- در ده مورد شما آنقدر فاکتهای دروغ و قابل شکایت بود که از کلش میگذرم. (از جمله تکرار دروغ مازیار بهاری درباره اقامتم. برخلاف شما که پناهندگی گرفتید من از سال۲۰۰۰ در بریتانیا هستم و با قانون اقامت ده ساله مقیم شدم) اما اصلا فرض شما درست میگویید و من همزمان مزدور سپاه و نفوذی MI6,OFF
@USER از هر کسی چنین رفتاری آزاردهنده است.,NOT
تا من یه کفگیر بخرم فیوره ۲ تا زد که!!! آخرین بار که فیفا بازی کردم فیوره آژاکس ۲ ۲ شد - او فیفا و پس بلد نیست و فقط دکمه‌ها را فشار می‌دهد,NOT
همه خطوط هوایی باید این کار را بکنن... @URL,NOT
کاروان سرخپوشان امروز  شنبه، از ساعت 15 در CIP فرودگاه حاضر می-شوند تا با پرواز چارتر ساعت 17 تهران را به قصد تاشکند ترك كنند.,NOT
@USER کی گفته نکرده؟,NOT
وقتی خوشحالی مردم مناطق محروم را میبینی، خستگی-ها از تن بیرون می-رود و انرژی مضاعفی به تیم اجرایی افزوده می-شود. ساعاتی پیش و در آستانه دهه فجر، ۱۱۰۰ روستای فاقد پوشش تلفن همراه در سیستان وبلوچستان، جنوب کرمان و شرق هرمزگان تحت پوشش دو اپراتور تلفن همراه قرار گرفت_#دسترسی-همگانی @URL,NOT
اول انقلاب وقتی زنها برای مخالفت با حجاب اجباری تظاهرات کردند مردها فقط نگاه کردند. در این حرکت مدنی #دختران_خیابان_اتقلاب تنهاشون نگذاریم. @URL,NOT
از این دو پیشنهاد برای بررسی، یکی به شورای عالی امنیت ملی ارجاع شد و دیگری به کمیسیون فرعی اقتصاد. این یعنی یکسال از دست دادن زمان  #بودجه,NOT
RT @USER: نقره؛ اولین مدال تاریخ دوومیدانی زنان ایران لیلا رجبی: از استرس فقط می‌لرزیدم @URL @URL,NOT
اگر به جای التزام و کاربرد #منطق_مقاومت به سازش گری دچار شوید؛ عاقب مُرسی در انتظار شماست!  وی امروز در حال محاکمه به جرم جاسوسی در دادگاه درگذشت (بخوانید به فراموشی سپرده شد),NOT
@USER @USER برای نرمش گردن خوبه خوندنش,NOT
#تصور_كن هيچ وقت روياهات روى سرت خراب نشه ...,NOT
RT @USER: @USER @USER @USER @USER @USER مثل مهناز باشید,NOT
فیلم سینمایی دارکوب به کارگردانی بهروز شعیبی در مرحله تدوین_فیلمی که قصه آن در مورد «حق مادری» است_عکس: مریم تخت-کشیان عزیزم @URL,NOT
خدا یه جور بندش رو می بخشه و توجه می کنه بهش که آدم فک می کنه خدا فقط همون یه بنده رو داره!!_چقدر فردِ مورد توجه خدا خاصه...__#شيفت_شب,NOT
دهباشی میره خونه هرچی زنگ میزنه کسی در رو باز نمی-کنه. می-فهمه خونه-ی خودش رو هم بلاک کرده!,NOT
@USER یووه؟,NOT
@USER @USER یاد حرف اون تهیه کننده افتادم که به خانمی گفته بود اگر کار طولانی میخوای باید حال طولانی بدی!,NOT
#گزارش_به_مردم:__صبح بارانی شما بخیر، ۸۸۰۰ سیم-کارت مزاحم دیگر شناسایی و قطع شدند. آمار شکایت از پیامک-های مزاحم نیز کاهش قابل-ملاحظه-ای داشته است. نشان از این دارند که سیستم به-خوبی کار می-کند. این قاطعیت را ادامه می-دهیم هرچند برای برخی خوشایند نباشد. #حق-الناس ⁩,NOT
خوشحالی محمد #دانشگر بعد از گلزنی به گل ریحان #استقلال @URL,NOT
ورود بازیکنان پرسپولیس به ورزشگاه تختي جم @URL,NOT
گیری کردیم دست این نایس پرستا. باشه بابا ایران آشغالدونی، ما آشغال، اونور خوب، اونا کیلی کیلی خوب. بکن از این آشغال و فارسی هم حرف نزنین دیگه. چه اصراریه نونتون هم از پرداختن به ما آشغالا و برنامه ساختن برا ما آشغالا در بیارین؟,OFF
خیلی هم گه میخوری. مگه طویله پدرته؟ اینا چرا از استاد دانشگاشون تا خواننده تلفیقیشون تا اکانت دوزاریشون زرت و زرت ژ۳ حواله میدن به ملت؟! @URL,OFF
حالا که مسواک نزدن رو باید از حیوانات تقلید کنیم میشه تردد بدون لباس و حجاب رو هم به زندگیمون اضافه کنیم یا کلا استاد روازاده یه جفنگی گفته جدی نگیریم؟,OFF
ما را از پاره کردن کونمان می‌ترسانند انگار که کونی باقی مانده است.,OFF
@USER من که از خدامه,NOT
۸۳’ ضربه محمد قاضی نزدیک بود به گل مساوی پیکان تبدیل بشه که رادوشوویچ با هوشیاری توپ را جمع کرد. #پرسپوليس,NOT
@USER بذار بمیره و ترسهای ملت کم بشه تا ببینی ضربه-ی این آدم به مملکت چیزی بود که رجوی در خواب هم نمیدید.,OFF
بچه که بودیم کل-کل میکردیم که بابای کی قوی-تره و می-تونه بقیه باباها رو بزنه و با غرور و افتخار ذوق می-کردیم از داستانهای تخیلی که از زورآزمایی و قدرت-نمایی باباهامون می-ساختیم.____الان اینایی که از خط و نشون کشیدن سردمداران ذوق مرگ میشن منو یاد اون دوران میندازن!,NOT
