tweet,label
@USER درفرصت جمع بندی بحرینی جمعا ۱دقیقه و ۱۱ثانیه حرف میزند و اکبرین تنها ۲۶ثانیه که همین مدت دوبار توسط بحرینی قطع میشود. بحرینی وقتی چیزی در چنته ندارد با شارلاتان بازی، شخصی کردن بحث و قطع کردن حرف طرف مقابل موضع خود را پیش میبرد. وظیفه مجری جلوگیری از این شیوه است! @USER,TIN
اینها مریض جنسی هستند، اینها مریض روانی هستند، اینها انگل هستند، اینها انسان نیستند، اینها تهی مغز هستند، اینها کثیف ترین موجودات روی کره زمین هستند. آخه کی با مادر یا خواهر یا دختر خودش حاضره ازدواج کنه؟؟؟ 😡😡😡 #اعتصابات_سراسری  #اعتراضات_سراسری @URL,TIN
@USER @USER حیوان جد و ابادته اشغال کثافت احمق الاغ سوال پرسیدم که برام شفاف تر بشه. انقدر نفهمی تو؟! انقدر الاغی؟!,TIN
@USER دلیل: ما یه همکلاسی داشتیم ننه باباش خر مذهبی بودن، خودش گوسفندی بود البته، روز عاشورا خونه خالی میشد میرفت جلق میزد :))),TIN
@USER واقن حال بهم زن گزارش میکنه. کیرم تو دوستاشو دوروریاش که یکی نیس بش بگه بسه دیگه کسکش ریدی. 😑,TIN
@USER مردک بیشعور میومد می نشست تو دوربین زل میزد از آزار تو فضای مجازی میگفت نگو کثافت خودش اینکاره ست الان میاد یه برنامه میذاره ازخودش حمایت میکنه مسیح علینژاد هم پروموتش میکنه @USER  @USER,TIN
@USER چرا @USER باید شخص #پاچه_خوار ی مانند @USER  بی وجدان را دعوت کند که هیچ چیز بجز #ارباب بی شعورش براش مهم نیست؟باید ازش پرسید اگر مخیر به پرتاب از برج میلاد،  آزادی،  سفید،  قله دماوند و یا دنا باشه کدام را انتخاب می کند؟!  الدنگ بیشعور به حدود 70-80 %توهین می کند!,TIN
جدیدا  مُد شده طرف میاد از گند و گوهی که خورده و کثافت کاری و لجن  بازی که کرده تعریف و توییت میکنه ، بعد که مردم جاج و ملامتش میکنند میگه؛ من خواستم شما بیدار بشید و بدونین چنین چیزهایی هم هست. خواستم تلنگُری برای شما باشه.  این حد از وقاحت نوبره به خدا. عمو احمق خودتی ...خودتی,TIN
@USER گه خورن گه خور,TIN
اینکه تو خوابگاه بهم مثه سگ خوش میگذشت شکی درش نیست ولی خود دانشگاه واقعا کیری بود. بچه‌های کلاس کیری و خشک و نچسب بودن و من رسما با بیشتر از سه چهار نفرشون تا حالا حرف نزدم و حتی با قیافه هم نمیشناسمشون.,TIN
@USER حرف مفت زده!,TIN
@USER متاسفانه باید بگم که با خودت هم صادق نیستی و کاملا همین تصوری که گفتم رو داری وگرنه با اطمینان خاطر کاذب راجع به سطح مطالعه دیگران نظر نمی‌دادی عزیز.,TIN
RT @USER: قبل از جق VS بعد از جق @URL,UNT
@USER @USER @USER جاکش کی تبلیغ کرد برا مسافرت رفتن ؟ خوارکسده خر؟,TIN
RT @USER: آقای مصباح، یه کم بواشتر. دودش بلند شد! @URL,TIN
RT @USER: فرمودیم٬ البسه گشاد و مندرس و پلید برای همایونی تهیه شود٬ قبله-عالم قصد دارند رپر شوند,TIN
این چه حرامزاده مردمانند، سگ را گشاده‌اند و سنگ را بسته! #سعدی در #صف_فروش #بورس,TIN
فریاد می‌زد: نه جناب. نیازی به استفاده از سلاحتان نیست. می‌توانید آرام صحبت کنید. بدون توجه به درد زخم‌هایم زنجیر دستش را تکان دادم و گفتم: احمق! می‌فهمی که زندانیت کرده و این‌هارا می‌گویی؟ این دیوانه حرف نمی‌فهمد. قبل از اینکه صدایی بیاید مغزم غذای سگ‌ها شده بود.,TIN
@USER @USER @USER دهنتو ببند انگل منافق عین بچه حرومی صاحابم نداری هر سال یه جا الانم آلبانی 👎👎👎👎,TIN
@USER جادی جان دیگ داری زر اضافه میزنی. زمانی که اینترنت قطع بود تو کس مشنگ پلشت توییت میزدی. البته همین ک الدنگی مثل تو میتونسته خارج کشور باشه و تو ایران هستن یعنی ک طرف کونت رو اجاره دادی بی شک.,TIN
به بلایی که آخوند به سر ما و ایران آورده فکر کنی محاله به کمتر از سلاخی آخوند و تمام عمله اکره هاش تا هفت پشت بسنده کنی حالا چهار تا گاله ی خارج نشین پای لپتاپ و آبجو بدست واسه مایی که زیر فشار تو اوج جوونی به هزار مرض روحی روانی دچار شدیم در مورد محاکمه عادلانه تعیین تکلیف میکنن @URL,TIN
@USER @USER اینا تخم ندارند که ، اگه تخم داشتند جلوی ارازل و اوباش و دزدها و مال مردم خورها و اختلاس گران رو می گرفتند !!! نه اینکه بیان تو خیابون و به یه زن تنها تعدی کنند !!!,TIN
امام جمعه اصفهان گفته توی کشور کار خیلی هست ولی مردم دنبال کار نمی‌رن و می‌خوان به راحتی پول در بیارن.  شما ببخش، مردم غلط کردن، خامی کردن، نمی‌دونستن راحت پول درآوردن فقط مختص شماست!,TIN
کسشر ترین ، کیری ترین، بدمزه ترین و حال به هم زن ترین غذا بعد کله پاچه از نظر من آب گوشته درحدی که حاضرم گوه بخورم ولی آب گوشت نه,TIN
نزدیک به نیم قرنه از بچه دبستانی تا رییس-جمهور صبح تا شب راه می-رن و می-گن مرگ بر آمریکا و یه نفر از مردم آمریکا هم نیومده بگه چرا آمریکا رو تهدید به مرگ و نیستی می-کنین؟! __بس که مردم بی-غیرت و وطن-نپرست و بی-تمدنی داره! __خاک بر سرشون!,TIN
@USER نخند گاو بیشعور، تو خیلی گه خوردی زر زدی، سگ پدر احمق اون‌هایی که بهشون تعرض شده دختر کسی نبودن اون جنده‌تر از توی مادرجنده دختر کسی بوده؟,TIN
RT @USER: توله هاتونو تو مکان های عمومی ول نکنید. جیغ و گریه ی توله هاتون رو درنیارید که ما تو ذهنمون اون طفل معصوم رو تکه تکه کنی…,TIN
@USER سن سیاسی شما از سلفی حقارت با موگرینی مشخص شد!,TIN
@USER تحمل شب رو ندارم دیگه تو شب همه چی کیری میشه کیر تو ان بی ای زنمو گایید با این ساعتاش.,TIN
@USER @USER میتونی به اعوان و انصارت بگی درافشانی نکنند و برن گورشون رو گم کنند؟!,TIN
‌روحانی میگه گران شدن بنزین به نفع مردمه.  مطهری میگه چند همسری به نفع زن‌هاست.    جان مادرتون بیاین به ضرر مردم کار کنین، دردش کمتره!,UNT
RT @USER: واقعا زیاده. همون یونجه کافی بود. @URL,TIN
RT @USER: @USER @USER  @USER @USER @USER @USER  سلام آق جواد، این لیست که بالا تگ شدن کیری فیس ترین عن قی…,TIN
@USER والا من راهنمایی میرفتم یک خانواده چادری تو کوچمون بودن مادره خانواده معروف بود به کلاغ خبرچین ! به دولت هم وصل نبودن ولی- بی- نهایت فضول و خبر چین و پروو بودن بچه-های محل زورشون که نمیرسید بزننش موش که توی رودخونه ته کوچه بود میگرفتن مینداختن تو خونشون ! مسیح کجا بود اون موقع ؟,TIN
RT @USER: موی کوتاه واقعا قشنگه اما دیگه خسته شدم، بلند شو دیگه کسکش.,UNT
هم تبلیغ سگ کشی و آزار حیوانات می‌کنه و هم افتخار به کودک آزاری؛ یک مهوع کاملاین اکانت‌ها را انسان اداره می‌کند؟ @URL,TIN
@USER @USER خفه شو پدرسگ حرومزاده عوضی. خفه شو زنا زاده نجس,TIN
